abundance_day,COD-Inf [mg/L],P-Inf [mg/L],P-return [mg/L],N-Inf [mg/L],COD:P,COD:N,N:P,P_An-1 [mg/L],Acetate ppm [mg/L],Propionate ppm [mg/L],Acetate ppm [COD mg/L],Propionate ppm [COD mg/L],COD_An_1 [COD mg/L],P_An-2 [COD mg/L],COD_An_2 [COD mg/L],DO_An-1 [mg/L],DO_An-2 [mg/L],OPR_An-1 [mV],OPR_An-2 [mV],An_time [minutes],P_Ax-1 [mg/L],N_Ax-1 [mg/L],P_Ax-2 [mg/L],N_Ax-2 [mg/L],peakN2O [mg/L],pN2O_time [minutes],ORP_Ax-2 [mV],Ax_react_time [minutes],Ax_time [minutes],P_A-1 [mg/L],P_A-2 [mg/L],A_time [minutes],MLSS,MLSS [avg],SRT,COD removal [COD%],N removal [N%],N to N2O conversion [N2O%],P removal [P%],Cod removal (ppm) [COD-ppm],N removal (ppm) [N-ppn],P removal (ppm) [P-ppm],Anoxic P removal [ANO-P-ppm],Aerobic P removal [AER-P-ppm],denitrification rate [mg NO2–N  h−1],specific denitrification rates [mg NO2–N g−1 VSS−1 h−1]
335,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False
336,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
337,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True
338,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
339,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
340,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
341,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,True,False
342,False,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True
343,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,True,True
344,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,True,True
345,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
346,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True
347,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True
348,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True
349,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True
350,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,True,True,True,True
351,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True
352,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True
353,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True
354,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,True
355,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True
356,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True
357,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,False,True,True,False,True,True,True
358,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True
359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False,True,True
360,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True
