abundance_day,COD-Inf [mg/L],P-Inf [mg/L],P-return [mg/L],N-Inf [mg/L],COD:P,COD:N,N:P,P_An-1 [mg/L],Acetate ppm [mg/L],Propionate ppm [mg/L],Acetate ppm [COD mg/L],Propionate ppm [COD mg/L],COD_An_1 [COD mg/L],P_An-2 [COD mg/L],COD_An_2 [COD mg/L],DO_An-1 [mg/L],DO_An-2 [mg/L],OPR_An-1 [mV],OPR_An-2 [mV],An_time [minutes],P_Ax-1 [mg/L],N_Ax-1 [mg/L],P_Ax-2 [mg/L],N_Ax-2 [mg/L],peakN2O [mg/L],pN2O_time [minutes],ORP_Ax-2 [mV],Ax_react_time [minutes],Ax_time [minutes],P_A-1 [mg/L],P_A-2 [mg/L],A_time [minutes],MLSS,MLSS [avg],SRT,COD removal [COD%],N removal [N%],N to N2O conversion [N2O%],P removal [P%],Cod removal (ppm) [COD-ppm],N removal (ppm) [N-ppn],P removal (ppm) [P-ppm],Anoxic P removal [ANO-P-ppm],Aerobic P removal [AER-P-ppm],denitrification rate [mg NO2–N  h−1],specific denitrification rates [mg NO2–N g−1 VSS−1 h−1]
158,,13.312000000000001,3.944,20.310000000000002,,,3.0558184143222507,10.6,,,,,,21.73,,0.46,,,,80.0,21.73,20.310000000000002,12.65,7.4,4.02,,,,240.0,12.65,11.9,40.0,,,,,0.7324937027707809,-0.5432432432432431,0.32301790281329934,,,4.332000000000002,,0.75,,
159,339.741186,13.168000000000003,4.216,20.54,,,3.124168797953964,10.799999999999999,111.061,33.929,118.502087,51.368506,169.870593,23.02,0.0,0.56,,,,80.0,23.02,20.54,,,4.3,,,,240.0,,11.316666666666666,40.0,,,,1.0,0.8216624685138538,-0.2991462891462891,0.28599744245524317,339.741186,,3.7980000000000027,,,,
160,338.71463300000005,13.024000000000003,4.4879999999999995,20.77,,,3.1925191815856775,11.0,110.4785,34.0005,117.8805595,51.476757,169.35731650000002,24.310000000000002,0.0,0.18,,,,80.0,24.310000000000002,20.77,,,4.34,,,,240.0,,10.733333333333334,40.0,,,,1.0,0.9108312342569269,-0.05504933504933507,0.2489769820971869,338.71463300000005,,3.2640000000000033,,,,
161,337.68808,12.880000000000004,4.76,21.0,26.218018633540368,8.040192380952382,3.2608695652173907,11.2,109.896,34.072,117.259032,51.585008,168.84404,25.6,0.0,0.96,,,,80.0,25.6,21.0,,,3.97,,,,240.0,,10.15,40.0,,,,1.0,1.0,0.189047619047619,0.2119565217391307,337.68808,,2.730000000000004,,,,
162,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,5.49,,,,240.0,,,40.0,,,,,,0.2614285714285714,,,,,,,,
163,,,,,,,,,,,,,,,,0.72,,,,80.0,,21.0,,,6.66,,,,240.0,,,40.0,,,,,,0.3171428571428571,,,,,,,,
164,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,6.9,,,,240.0,,,40.0,,,,,,0.3285714285714285,,,,,,,,
165,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,7.37,,,,240.0,,,40.0,,,,,,0.3509523809523809,,,,,,,,
166,,,,,,,,,,,,,,,,0.67,,,,80.0,,21.0,,,8.49,,,,240.0,,,40.0,,,,,,0.4042857142857143,,,,,,,,
167,,,,,,,,,,,,,,,,0.19,,,,80.0,,21.0,,,8.63,,,,240.0,,,40.0,,,,,,0.410952380952381,,,,,,,,
168,,,,,,,,,,,,,,,,0.68,,,,80.0,,21.0,,,7.93,,,,240.0,,,40.0,,,,,,0.3776190476190476,,,,,,,,
169,,,,,,,,,,,,,,,,0.19,,,,80.0,,21.0,,,6.36,,,,240.0,,,40.0,,,,,,0.3028571428571429,,,,,,,,
170,,,,,,,,,,,,,,,,1.02,,,,80.0,,21.0,,,5.25,,,,240.0,,,40.0,,,,,,0.25,,,,,,,,
171,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,5.69,,,,240.0,,,40.0,,,,,,0.2709523809523809,,,,,,,,
172,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,4.29,,,,240.0,,,40.0,,,,,,0.2042857142857143,,,,,,,,
173,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,6.61,,,,240.0,,,40.0,,,,,,0.3147619047619048,,,,,,,,
174,,,,,,,,,,,,,,,,0.21,,,,80.0,,21.0,,,2.93,,,,240.0,,,40.0,,,,,,0.1395238095238095,,,,,,,,
175,,,,,,,,,,,,,,,,0.23333333333333334,,,,80.0,,21.0,,,2.44,,,,240.0,,,40.0,,,,,,0.1161904761904761,,,,,,,,
176,,,,,,,,,,,,,,,,0.2566666666666667,,,,80.0,,21.0,,,2.8,,,,240.0,,,40.0,,,,,,0.1333333333333333,,,,,,,,
177,,,,,,,,,,,,,,,,0.28,,,,80.0,,21.0,,,2.15,,,,240.0,,,40.0,,,,,,0.1023809523809523,,,,,,,,
178,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,5.26,,,,240.0,,,40.0,,,,,,0.2504761904761904,,,,,,,,
179,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,7.42,,,,240.0,,,40.0,,,,,,0.3533333333333333,,,,,,,,
180,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,7.75,,,,240.0,,,40.0,,,,,,0.369047619047619,,,,,,,,
181,,,,,,,,,,,,,,,,0.2,,,,80.0,,21.0,,,7.57,,,,240.0,,,40.0,,,,,,0.3604761904761905,,,,,,,,
182,,,,,,,,,,,,,,,,0.66,,,,80.0,,21.0,,,8.5,,,,240.0,,,40.0,,,,,,0.4047619047619047,,,,,,,,
183,,,,,,,,,,,,,,,,0.21,,,,80.0,,21.0,,,8.55,,,87.0,240.0,,,40.0,,2909.999999999991,,,,0.4071428571428572,,,,,,,14.482758620689657,
184,,,,,,,,,,,,,,,,0.55,,,,80.0,,21.0,,,8.87,,,95.0,240.0,,,40.0,,2909.999999999991,,,,0.4223809523809523,,,,,,,13.263157894736842,
185,,,,,,,,,,,,,,,,0.19,,,,80.0,,21.0,,,9.17,,,79.0,240.0,,,40.0,,2909.999999999991,,,,0.4366666666666666,,,,,,,15.949367088607596,
186,,14.700000000000005,12.6,21.05,,,2.863945578231292,19.950000000000003,,,,,,54.1,,0.45,,,,80.0,54.1,21.05,27.6,0.0,11.7,,,83.0,240.0,27.6,22.15,40.0,,3109.999999999991,,,1.0,0.5558194774346793,-0.5068027210884348,,21.05,-7.449999999999994,26.5,5.450000000000003,15.21686746987952,4.892883430829442
187,648.361674,15.370000000000003,8.581666666666667,20.983333333333334,,,2.7411342753738235,16.26666666666667,258.975,31.608,276.326325,47.854512,324.180837,48.2,,0.36,,,,80.0,48.2,20.0,21.366666666666667,0.0,10.545,,,61.0,240.0,21.366666666666667,16.186666666666667,40.0,2909.999999999991,3109.999999999991,25.79025110782853,1.0,1.0,0.0,-0.08951420185069808,,20.983333333333334,-0.8166666666666638,26.833333333333332,5.180000000000002,19.672131147540984,5.098683948674067
188,480.525181,16.040000000000003,4.563333333333334,20.916666666666668,,,2.6183229725163555,12.583333333333336,179.7175,32.037,191.7585725,48.504018,240.2625905,42.3,,,,,,80.0,42.3,20.0,15.133333333333333,0.0,9.39,,,55.0,240.0,15.133333333333333,10.223333333333333,40.0,3043.3333333333244,3109.999999999991,26.656952563578518,1.0,1.0,0.4695,0.32777431738703866,,20.916666666666668,5.816666666666666,27.166666666666668,4.910000000000001,21.81818181818182,5.304484466518692
189,312.68868799999996,16.71,0.545,20.85,18.71266834230999,7.498529688249399,2.495511669658887,8.9,100.46,32.466,107.19082,49.153524,156.34434399999998,36.4,0.0,,,,,80.0,36.4,20.85,8.9,0.0,9.93,,,73.0,240.0,8.9,4.26,40.0,3176.6666666666574,3109.999999999991,27.523654019328507,1.0,1.0,0.0,0.7450628366247756,312.68868799999996,20.85,12.45,27.5,4.640000000000001,17.136986301369866,5.510284984363317
190,265.721836,14.3,4.35,20.299999999999997,18.581946573426578,6.544872807881775,2.839160839160839,11.5,87.118,26.358,92.954906,39.906012,132.860918,36.7,0.0,,,,,80.0,36.7,20.299999999999997,12.65,0.0,10.47,,,74.0,240.0,12.65,7.65,40.0,3309.999999999991,3309.999999999991,28.390355475078493,1.0,1.0,0.5157635467980297,0.465034965034965,265.721836,20.299999999999997,6.649999999999999,24.050000000000004,4.999999999999998,16.459459459459456,4.972646362374472
191,284.48634400000003,13.800000000000002,3.5,27.799999999999997,20.614952463768116,5.116660863309353,4.028985507246376,10.4,90.566,30.125,96.633922,45.60925,142.24317200000002,38.2,0.498593,,,,,80.0,38.2,27.799999999999997,7.199999999999999,0.0,16.1,,,74.0,240.0,7.199999999999999,4.13,40.0,3248.5714285714234,3309.999999999991,27.37545198465704,0.9982473921489884,1.0,0.5791366906474821,0.7007246376811594,283.987751,27.799999999999997,9.670000000000002,31.000000000000004,3.0699999999999994,22.540540540540537,6.809830979015287
192,277.8671455,13.900000000000002,20.0,26.0,21.63960395510578,5.242776420902494,3.803778467908902,26.950000000000003,88.55325,29.3575,94.48631775,44.447255,138.93357275,58.050000000000004,0.37394475,,,,,80.0,58.050000000000004,26.0,20.65,0.0,15.03,,,74.0,240.0,20.65,18.115000000000002,40.0,3187.142857142856,3309.999999999991,26.36054849423559,0.9986855441117413,1.0,0.578076923076923,-0.2960662525879917,277.49320075,26.424999999999997,-4.215,37.4,2.5349999999999997,21.08108108108108,6.9310979219400535
193,271.247947,14.0,36.5,25.049999999999997,22.66425544644345,5.368891978495635,3.5785714285714283,43.5,86.54050000000001,28.59,92.3387135,43.28526,135.6239735,77.9,0.2492965,,,,,80.0,77.9,25.049999999999997,34.1,0.0,14.4,,,74.0,240.0,34.1,32.1,40.0,3125.7142857142885,2880.000000000018,25.345645003814138,0.9991236960744942,1.0,0.5748502994011977,-1.292857142857143,270.9986505,25.049999999999997,-18.1,43.8,2.0,20.310810810810807,7.05236486486482
194,264.62874850000003,15.35,2.125,34.6,23.688906937781113,5.495007536088776,4.508143322475569,9.8,84.52775,27.822499999999998,90.19110925,42.123265,132.31437425000001,36.1,0.12464825000000002,,,,,80.0,36.1,34.6,8.54,0.0,17.88,,,74.0,240.0,8.54,6.12,40.0,3064.2857142857206,2880.000000000018,24.330741513392688,0.9995618480372471,1.0,0.5167630057803467,0.6013029315960912,264.50410024999996,34.6,9.23,27.56,2.419999999999999,28.054054054054053,9.740990990990928
195,258.00955,10.439999999999998,9.82,22.95,24.713558429118777,5.621123093681917,4.3965517241379315,15.04,82.515,27.055,88.043505,40.96127,129.004775,67.0,0.0,,,,,80.0,67.0,22.95,26.15,0.208,11.34,,,74.0,240.0,26.15,13.56,40.0,3002.857142857153,2880.000000000018,23.315838022971235,1.0,0.9909368191721134,0.4986368832996218,-0.298850574712644,258.00955,22.742,-3.1200000000000028,40.849999999999994,12.590000000000002,18.43945945945946,7.955255648318435
196,251.937647,14.0,6.1850000000000005,21.8,21.13769864313082,5.3716630468409585,3.1142857142857143,12.295,80.1805,26.695,85.5525935,40.41623,125.9688235,38.9,1.1252365,,,,,80.0,38.9,21.8,11.85,0.0,11.66,,,74.0,240.0,11.85,8.25,40.0,2941.4285714285857,2865.000000000009,22.300934532549785,0.9954233701625388,1.0,0.5348623853211009,0.4107142857142857,250.8124105,21.8,5.75,27.049999999999997,3.6000000000000014,17.675675675675674,6.16952030564594
197,245.865744,13.999999999999996,2.55,24.0,17.561838857142863,5.122203,3.4285714285714293,9.55,77.846,26.335,83.061682,39.87119,122.932872,37.55,2.250473,,,,,80.0,37.55,24.0,10.3,0.0,11.38,,,119.0,240.0,10.3,7.1,40.0,2880.000000000018,2786.666666666679,21.286031042128332,0.9908467403250776,1.0,0.4741666666666667,0.4928571428571427,243.615271,24.0,6.899999999999997,27.249999999999996,3.200000000000001,12.100840336134452,4.342406819186986
198,255.91836640000002,14.027999999999997,2.516,23.24,18.237998044695903,5.563746835643564,3.314285714285715,9.530000000000001,80.7328,27.6204,86.14189760000001,41.8172856,127.95918320000001,37.54,2.4409594776,,,,,80.0,37.54,23.0,10.17,0.0,10.965,,,119.0,240.0,10.17,7.02,40.0,2870.0000000000123,2786.666666666679,20.810896420652337,0.9905142086843284,1.0,0.47685606060606056,0.4995190947666194,253.4774069224,23.24,7.007999999999997,27.369999999999997,3.150000000000001,11.596638655462185,
199,265.97098880000004,14.055999999999997,2.4819999999999998,22.48,18.914157232248943,6.0052906712871295,3.2000000000000006,9.51,83.6196,28.9058,89.22211320000001,43.7633812,132.98549440000002,37.53,2.6314459552000002,,,,,80.0,37.53,22.0,10.040000000000001,0.0,10.55,,,119.0,240.0,10.040000000000001,6.9399999999999995,40.0,2860.000000000006,2786.666666666679,20.335761799176346,0.9901816770435793,1.0,0.4795454545454545,0.5061810466760961,263.3395428448,22.48,7.115999999999998,27.49,3.1000000000000005,11.092436974789916,
200,276.0236112,14.084,2.448,21.72,19.590316419801983,6.446834506930694,3.085714285714286,9.49,86.5064,30.191200000000002,92.3023288,45.7094768,138.0118056,37.519999999999996,2.8219324327999997,,,,,80.0,37.519999999999996,21.0,9.91,0.0,11.13,,,119.0,240.0,9.91,6.86,40.0,2850.0,2703.3333333333453,19.86062717770035,0.9898491454028301,1.0,0.53,0.5128429985855728,273.20167876720006,21.72,7.2239999999999975,27.61,3.0500000000000007,10.588235294117649,
201,286.0762336,14.112,2.4139999999999997,20.96,20.266475607355023,6.888378342574259,2.9714285714285715,9.469999999999999,89.39320000000001,31.4766,95.3825444,47.6555724,143.0381168,37.51,3.0124189104,,,,,80.0,37.51,20.5,9.780000000000001,0.0,10.49,,,119.0,240.0,9.780000000000001,6.78,40.0,2630.000000000018,2703.3333333333453,16.41014975041599,0.989516613762081,1.0,0.5117073170731707,0.5195049504950494,283.06381468960006,20.96,7.331999999999998,27.73,3.0000000000000004,10.336134453781511,4.693308380333463
202,296.12885600000004,14.14,2.38,20.2,20.942634794908063,7.329922178217823,2.857142857142857,9.45,92.28,32.762,98.46276,49.601668,148.06442800000002,37.5,3.202905388,,,,,80.0,37.5,20.2,9.65,0.0,9.83,,,119.0,240.0,9.65,6.7,40.0,2630.000000000018,2703.3333333333453,16.34272925020886,0.9891840821213318,1.0,0.4866336633663367,0.5261669024045261,292.92595061200007,20.2,7.439999999999999,27.85,2.95,10.184873949579831,4.781033770620083
203,295.0095608571429,14.116666666666667,4.711428571428572,20.0,20.89260319155385,7.312411117043848,2.857142857142857,11.399999999999999,92.17671428571428,32.46514285714286,98.35255414285714,49.152226285714285,147.50478042857145,40.08571428571428,2.7453474754285714,,,,,80.0,31.25,20.0,12.483333333333334,0.0,9.93,,,119.0,240.0,12.483333333333334,9.475000000000001,40.0,2630.000000000018,2630.000000000018,16.275308750001727,0.9907292132468558,1.0,0.4965,0.32716289486091465,292.26421338171434,20.166666666666664,4.641666666666666,18.76666666666667,3.008333333333333,10.084033613445378,4.868759160906702
204,293.89026571428576,14.093333333333334,7.042857142857144,20.0,20.842571588199636,7.294900055869874,2.857142857142857,13.35,92.07342857142858,32.168285714285716,98.24234828571429,48.702784571428566,146.94513285714288,42.67142857142857,2.287789562857143,,,,,80.0,25.0,20.0,15.316666666666666,0.0,8.17,,,119.0,240.0,15.316666666666666,12.25,40.0,2630.000000000018,2630.000000000018,16.207888249794596,0.9922743443723798,1.0,0.53875,0.12815888731730313,291.6024761514286,20.133333333333333,1.8433333333333328,9.683333333333337,3.066666666666666,10.084033613445378,4.956484551193322
205,292.7709705714286,14.07,9.374285714285715,20.0,20.792539984845423,7.277388994695899,2.857142857142857,15.3,91.97014285714286,31.871428571428574,98.13214242857143,48.253342857142854,146.3854852857143,45.25714285714285,1.8302316502857143,,,,,80.0,18.75,20.0,18.15,0.0,8.325,,,119.0,240.0,18.15,15.025000000000002,40.0,2484.0000000000055,2264.9999999999864,18.415062591338554,0.9938194754979038,1.0,0.581,-0.0708451202263084,290.9407389211429,20.1,-0.955000000000001,0.6000000000000014,3.1249999999999987,10.084033613445378,
206,291.6516754285714,14.046666666666667,11.705714285714286,20.0,20.742508381491213,7.259877933521924,2.857142857142857,17.25,91.86685714285714,31.574571428571428,98.02193657142857,47.80390114285714,145.8258377142857,47.84285714285714,1.372673737714286,,,,,80.0,12.5,20.0,20.983333333333334,0.0,8.48,,,119.0,240.0,20.983333333333334,17.8,40.0,2337.9999999999927,2264.9999999999864,20.62223693288251,0.995364606623428,1.0,0.62325,-0.26984912776991987,290.27900169085717,20.066666666666666,-3.753333333333333,-8.483333333333327,3.1833333333333313,10.084033613445378,
207,290.5323802857143,14.023333333333333,14.037142857142861,20.0,20.692476778137,7.242366872347949,2.857142857142857,19.200000000000003,91.76357142857142,31.277714285714286,97.91173071428571,47.35445942857143,145.26619014285714,50.42857142857142,0.9151158251428573,,,,,80.0,6.25,20.0,23.81666666666667,0.0,13.31,,,119.0,240.0,23.81666666666667,20.575000000000003,40.0,2191.99999999998,1899.9999999999543,22.82941127442647,0.996909737748952,1.0,0.6655,-0.46885313531353145,289.61726446057145,20.03333333333333,-6.5516666666666685,-17.56666666666667,3.2416666666666645,10.084033613445378,
208,289.41308514285714,14.0,16.368571428571432,20.0,20.642445174782786,7.224855811173975,2.857142857142857,21.15,91.66028571428572,30.980857142857143,97.80152485714285,46.90501771428571,144.70654257142857,53.014285714285705,0.45755791257142864,,,,,80.0,0.0,20.0,26.65,0.0,9.58,,,119.0,240.0,26.65,23.35,40.0,2045.999999999967,1899.9999999999543,25.036585615970427,0.998454868874476,1.0,0.479,-0.6678571428571429,288.9555272302857,20.0,-9.35,-26.65,3.299999999999997,10.084033613445378,5.307386112339799
209,288.29379,14.0,18.700000000000003,20.0,20.592413571428573,7.20734475,2.857142857142857,23.1,91.557,30.684,97.691319,46.455576,144.146895,55.599999999999994,0.0,,,,,80.0,55.599999999999994,20.0,31.1,0.0,37.51,,,119.0,240.0,31.1,12.7,40.0,1899.9999999999543,1899.9999999999543,27.243759957514385,1.0,1.0,,0.0928571428571429,288.29379,20.0,1.3000000000000007,24.499999999999993,18.4,10.084033613445378,5.307386112339799
210,289.59759142857143,13.666666666666668,15.333333333333336,20.0,20.862176755210022,7.281324813543599,2.9560439560439558,20.433333333333334,92.08485714285715,30.74257142857143,98.25454257142856,46.544253142857144,144.79879571428572,51.199999999999996,0.03822070214285714,,,,,80.0,51.199999999999996,20.0,27.7,0.0,35.88,,,119.0,240.0,27.7,13.666666666666666,40.0,,1899.9999999999543,,0.9998714926678102,1.0,,-0.004761904761904662,289.5593707264286,20.0,1.3322676295501878e-15,23.499999999999996,14.033333333333331,10.084033613445378,5.273964285435862
211,290.90139285714287,13.333333333333336,11.966666666666669,20.5,21.13193993899147,7.355304877087198,3.0549450549450543,17.766666666666666,92.61271428571429,30.801142857142857,98.81776614285714,46.63293028571429,145.45069642857143,46.8,0.07644140428571428,,,,,80.0,46.8,20.5,24.3,0.0,35.63,,,119.0,240.0,24.3,14.633333333333333,40.0,1937.7777777777483,1899.9999999999543,27.25552514400084,0.9997429853356202,1.0,,-0.10238095238095223,290.82495145285714,20.0,-1.299999999999998,22.499999999999996,9.666666666666664,10.336134453781511,5.240542458531926
212,292.2051942857143,13.000000000000004,8.6,20.5,21.40170312277292,7.429284940630797,3.153846153846153,15.1,93.14057142857143,30.859714285714286,99.3809897142857,46.72160742857143,146.10259714285715,42.4,0.11466210642857141,2.25,0.15,73.0,-201.0,80.0,42.4,20.5,20.9,0.0,36.307500000000005,,-206.0,119.0,240.0,20.9,15.6,40.0,1956.6666666666454,1984.999999999991,27.261407737244067,0.9996144780034304,1.0,,-0.1999999999999998,292.09053217928573,20.0,-2.599999999999998,21.5,5.299999999999997,10.336134453781511,5.207120631627989
213,293.5089957142857,13.057500000000003,7.321249999999999,20.0,21.671466306554365,7.503265004174397,3.092897842897842,13.85,93.66842857142856,30.918285714285716,99.94421328571428,46.810284571428575,146.75449785714284,39.55,0.15288280857142855,,,,,80.0,39.55,20.0,18.169999999999998,0.0,36.985,,,71.0,240.0,18.169999999999998,13.075,40.0,1975.5555555555422,1984.999999999991,27.267290330487292,0.9994859706712405,1.0,,-0.00393046107331807,293.35611290571427,20.0,-0.01749999999999874,21.38,5.094999999999998,16.901408450704224,5.1256956842040795
214,294.8127971428571,13.115000000000002,6.0424999999999995,20.0,21.941229490335814,7.577245067717996,3.0319495319495315,12.6,94.19628571428571,30.976857142857146,100.50743685714285,46.89896171428572,147.40639857142855,36.7,0.19110351071428572,,,,,80.0,36.7,20.0,15.44,0.0,37.6625,,,75.0,240.0,15.44,10.55,40.0,1994.4444444444393,1984.999999999991,27.27317292373052,0.9993574633390506,1.0,,0.19213907785336365,294.62169363214286,19.75,2.5650000000000004,21.259999999999998,4.889999999999999,16.0,5.044270736780171
215,296.11659857142854,13.172500000000001,4.76375,20.0,22.21099267411726,7.651225131261595,2.971001221001221,11.35,94.72414285714285,31.03542857142857,101.07066042857143,46.98763885714286,148.05829928571427,33.85,0.22932421285714283,,,,,80.0,33.85,20.0,12.71,0.0,38.34,,,109.0,240.0,12.71,8.025,40.0,2013.3333333333362,1984.999999999991,27.279055516973745,0.9992289560068607,1.0,,0.3882086167800453,295.8872743585714,19.5,5.147499999999999,21.14,4.685,11.009174311926603,4.962845789356262
216,297.4204,13.23,3.485,19.25,22.48075585789871,7.725205194805194,2.9100529100529102,10.1,95.252,31.094,101.633884,47.076316000000006,148.7102,31.0,0.267544915,,,,,80.0,31.0,19.25,9.98,0.0,3.93,,,159.0,240.0,9.98,5.5,40.0,2032.2222222222333,2070.0000000000273,27.284938110216974,0.9991004486746708,1.0,,0.5842781557067271,297.152855085,19.25,7.729999999999999,21.02,4.48,7.264150943396227,4.881420841932353
217,270.10822099999996,15.614999999999998,5.942500000000001,20.0,17.984712428949358,6.753031668831168,2.621693121693122,13.75,78.2775,34.037,83.52209249999999,51.53201800000001,135.05411049999998,38.1,0.1337724575,,,,,80.0,38.1,20.0,13.540000000000001,0.0,3.77,,,121.0,240.0,13.540000000000001,5.875,40.0,,2070.0000000000273,,0.9995502243373354,1.0,,0.6185279667422524,269.9744485425,20.125,9.739999999999998,24.559999999999995,7.665,9.917355371900827,4.799995894508444
218,242.79604199999997,17.999999999999996,8.4,21.0,13.488669000000002,5.780858142857142,2.333333333333334,17.4,61.303,36.98,65.41030099999999,55.98772,121.398021,45.2,0.0,,,,,80.0,45.2,21.0,17.1,0.0,10.895,,,129.0,240.0,17.1,6.25,40.0,2070.0000000000273,2070.0000000000273,27.296703296703427,1.0,1.0,,0.6527777777777777,242.79604199999997,21.0,11.749999999999996,28.09999999999999,10.85,9.767441860465116,4.718570947084535
